__label__nan	What are the 7 principles of learning from the Institute for Research on Learning , IRL ?
__label__nan	Name the scar-faced bounty hunter of The Old West .
__label__nan	What are the most common elements in the Earth 's crust ?
__label__nan	What is the meaning of Jesus ?
__label__nan	What is an ecological niche ?
__label__nan	What is he doing now ?
__label__nan	Who is Imam Hussain Ben Ali whom Shia people believe in ?
__label__nan	How deep is a fathom ?
__label__nan	What brand number graces the black label of a bottle of Jack Daniel 's ?
__label__nan	What do the Japanese call Japan ?
__label__nan	How long does it take the typical American to eat 23 quarts of ice cream ?
__label__nan	How many cities are there in Utah ?
__label__nan	What is the orgin of xoxoxox ?
__label__nan	What Pulitzer Prize-winning novelist ran for mayor of New York City ?
__label__nan	What blew up at Lakehurst , New Jersey , on May 6 , 1977 ?
__label__nan	How old is the sun ?
__label__nan	What is the origin of the word `` mushroom '' ?
__label__nan	What does the Peugeot company manufacture ?
__label__nan	Who was the architect of Central Park ?
__label__nan	What is the life span of the average monkey ?
__label__nan	Why does a candle go out when we blow on it ?
__label__nan	When did the supercontinent Pangaea break up ?
__label__nan	How much does a new railroad coal car cost ?
__label__nan	What is splatterpunk ?
__label__nan	Where is Rider College ?
__label__nan	What actor , who had greatest fame on TV , became the father of triplets ?
__label__nan	What are the lyrics to the Star Spangled Banner ?
__label__nan	At what age did Rossini stop writing opera ?
__label__nan	Who loved Flash Gordon besides Dale ?
__label__nan	What well-known TV talk show host was a lay preacher by the time he was seventeen ?
__label__nan	What British commander surrendered to George Washington at Yorktown in 1781 ?
__label__nan	What are the stars made of ?
__label__nan	What is the design of the ship Titanic ?
__label__nan	How much folic acid should an expectant mother get daily ?
__label__nan	What was the favorite sport of Tom Wolfe 's The Pump House Gang ?
__label__nan	What is ethology ?
__label__nan	What was the Bridge of San Luis Rey made of ?
__label__nan	What do you call a `` twirl '' in ballet ?
__label__nan	What city does McCarren Airport serve ?
__label__nan	How high is the city of Denver ?
__label__nan	CNN is the abbreviation for what ?
__label__nan	Who is Malaysia 's 43rd prime minister ?
__label__nan	What two South American countries do not border Brazil ?
__label__nan	What kind of animal was Winnie the Pooh ?
__label__nan	How many U.S. presidents were assassinated during Queen Victoria 's reign ?
__label__nan	How many South American countries have the letter Z in their names ?
__label__nan	What is the difference between fatalism and determinism ?
__label__nan	What keeps clouds in the air ?
__label__nan	What direction do the best surfing beaches face ?
__label__nan	In what city does Maurizio Pellegrin now live ?
__label__nan	What 's a water funnel ?
__label__nan	What was the education system in the 1960 's ?
__label__nan	What British TV series inspired All in the Family ?
__label__nan	What eastern state sprouted the first commercial nuclear power plant in the U.S. ?
__label__nan	What is damage to business and government caused by bureaucracy ?
__label__nan	Which medium is Hamblen the first singing cowboy in ?
__label__nan	How can I find online spelling , and punctuation drills for my 6th grader ?
__label__nan	What do Hasidic Jews refrain from while dating ?
__label__nan	What is the name of Kevin Costner 's movie about Sioux Indians ?
__label__nan	What dumb-but-loveable character did Maurice Gosfield play on The Phil Silvers Show ?
__label__nan	Name the company that used the line , `` Even your best friend won 't tell you '' in its ad ?
__label__nan	The Kentucky Horse Park is located near what city ?
__label__nan	Why is Chicago named Chicago ?
__label__nan	What state does Charles Robb represent ?
__label__nan	What Jewish holiday saw the start of the 1973 Mideast War ?
__label__nan	What is the term for the sum of all genetic material in a given organism ?
__label__nan	What is the largest sculpture in the world ?
__label__nan	Who used AuH2O as an election slogan ?
__label__nan	What country buys 25 percent of the world 's tea exports ?
__label__nan	What CBS soap opera was interrupted by the bulletin of John F. Kennedy 's assassination ?
__label__nan	Who wrote ` The Pines of Rome ' ?
__label__nan	When was Calypso music invented ?
__label__nan	Where is Amsterdam ?
__label__nan	What is saltpeter ?
__label__nan	What athlete makes the most money from sports merchandise sales ?
__label__nan	What month , date , and year did Charles I die ?
__label__nan	What is the name of the firm that makes Spumante ?
__label__nan	What was the claim to fame of the football game that saw Fordham defeat Waynesburg State 12601 on September 3 , 1939 ?
__label__nan	Where did the term `` 86 '' come from ?
__label__nan	Who discovered imaginary numbers ?
__label__nan	What `` marvelous '' major-league baseball player is now a spokesman for a beer company ?
__label__nan	When called upon to surrender , what American general replied , `` Sir , I have not yet begun to fight . '' ?
__label__nan	Who lives at 24 Sussex Drive , Ottawa ?
__label__nan	What planet would you visit to see Bebrenia , Arcadia , and Amazonis ?
__label__nan	What is Columbia Tristar 's phone number ?
__label__nan	What California bridge was Don Brown the first to cross , on May 27 , 1937 ?
__label__nan	Name a South African diamond producer ?
__label__nan	What is a cullion ?
__label__nan	How far can a man travel in outer space ?
__label__nan	What William Styron book is about a black preacher who leads a slave revolt ?
__label__nan	How do you say `` fresh '' in Spanish ?
__label__nan	What year did Germany sign its nonaggression pact with the Soviet Union ?
__label__nan	What country will hit the year 2 first ?
__label__nan	How can anyone tell if a female had sexual intercourse ?
__label__nan	What weapon is the mythological character Apollo most proficient with ?
__label__nan	The Orange Bowl is located in what city ?
__label__nan	What was the first U.S.-based team in the NHL ?
__label__nan	What did Aaron Hass write ?
__label__nan	Who is the one Independent Member of Congress ?
__label__nan	How many points is a disk in the center hole worth in Crokinole ?
__label__nan	Who was the first Taiwanese President ?
__label__nan	What are the four largest mountain ranges in the continental United States ?
__label__nan	What is the English translation for the word `` caliente '' ?
__label__nan	What English physician was born on January 18 , 1779 and went on to create two important inventions ?
__label__nan	Who wrote the sci-fi trilogy Foundation , Foundation and Empire , and Second Foundation ?
__label__nan	What were the first bodies visited by spacecraft ?
__label__nan	When did the Carolingian period begin ?
__label__nan	Where is Romania located ?
__label__nan	What should you yell to hail a taxi in Madrid ?
__label__nan	What non-conformist abstract painter was dubbed Jack The Dripper by Time ?
__label__nan	What Michelangelo sculpture is in Saint Peter 's Cathedral , Basilica , ?
__label__nan	What 's the U.S. Navy hymn ?
__label__nan	What comedian was born Allen Stewart Konigsberg ?
__label__nan	Name of the lady the Great Gatsby pines for ?
__label__nan	What writer-journalist made his mark describing colorful Broadway and underworld characters ?
__label__nan	What does Choo Choo Charlie say ?
__label__nan	Why are there 12 people on a jury in criminal cases ?
__label__nan	How many people have been killed in wars , armed conflicts ?
__label__nan	What were popular songs and types of songs in the 1920s ?
__label__nan	What is a nanometer ?
__label__nan	How many people died because of a smoking problem in 1997 ?
__label__nan	What did Andy Hardy 's father do for a living ?
__label__nan	What novel has Big Brother watching ?
__label__nan	Who was Whitcomb Judson ?
__label__nan	How many e-commerce companies are started every day ?
__label__nan	What children 's tale contains the line : `` Come , Cinderslut , and hold this skein of wool for me '' ?
__label__nan	Which large U.S. city had the highest murder rate for 1988 ?
__label__nan	What U.S. state comes last in an alphabetical list ?
__label__nan	What are the cookies in Internet ?
__label__nan	What weapon did the crossed slits in English castles accommodate ?
__label__nan	What game 's board shows the territories of Irkutsk , Yakutsk and Kamchatka ?
__label__nan	How do you write a book report ?
__label__nan	What is the average cost for four years of medical school ?
__label__nan	Whose biography by Maurice Zolotow is titled Shooting Star ?
__label__nan	Which leg does a cat move with its left front leg when walking - its left rear or right rear leg ?
__label__nan	What does storm wave mean in Japanese ?
__label__nan	Who were the only two bald U.S. Presidents ?
__label__nan	What is power steering ?
__label__nan	Where is Belize located ?
__label__nan	How do I register a trade name in North Carolina ?
__label__nan	What was the number of assassinations and attempts to assassinate in the U.S. since 1865 ?
__label__nan	What 's the largest U.S. agricultural crop by weight ?
__label__nan	What country 's flag is field green ?
__label__nan	What is Michael Jackson 's middle name ?
__label__nan	Who are cartoondom 's Super Six ?
__label__nan	Who said `` What contemptible scoundrel stole the cork from my lunch ? ''
__label__nan	Who was the first American world chess champion ?
__label__nan	In the song `` Yankee Doodle , '' why did Yankee Doodle stick a feather in his cap and call it macaroni ?
__label__nan	Who was the most famous food editor of The New York Times ?
__label__nan	What does the name Gina mean ?
__label__nan	What is a country that starts with the letter x ?
__label__nan	What book is subtitled The Preservation of Favoured Races in the Struggle for Life ?
__label__nan	What monarch signed the Magna Carta ?
__label__nan	What 's the difference between TFT and dual-scan display ?
__label__nan	What problems contributed to the high failure rate of Plains farmers in the 1800s ?
__label__nan	What 's the Hungarian word for pepper ?
__label__nan	What nationality is Gorbachev ?
__label__nan	What was the date of Iraq 's invasion of Kuwait ?
__label__nan	What was the `` Dead Man 's Hand '' ?
__label__nan	How does Zatanna perform her magic in DC comics ?
__label__nan	What was the date of CNN 's first broadcast ?
__label__nan	How many inches over six feet is the Venus de Milo ?
__label__nan	How does General Mills manufacture Cheerios ?
__label__nan	What war did Florence Nightingale tend the troops in ?
__label__nan	What will a compass do in outer space ?
__label__nan	How many bones are in the human hand ?
__label__nan	What does G.M.T. stand for ?
__label__nan	What is the difference between the anus and the rectum ?
__label__nan	How does the Elongated Man know a mystery is afoot ?
__label__nan	What major league baseball team compiled the best won-lost record between 1957 and 1983 ?
__label__nan	Who painted `` Soft Self-Portrait with Grilled Bacon '' ?
__label__nan	Name one of the Seven Wonders of the Ancient World .
__label__nan	What 1966 boob tube bomb took astronauts back to prehistoric times ?
__label__nan	The Olympic Games in which year allowed Nadia Comaneci to become popular ?
__label__nan	What can communications satellites offer yachts ?
__label__nan	Approximately how many students are enrolled at the University of Massachusetts ?
__label__nan	How is Answers.com funded ?
__label__nan	What does A&W of root beer fame stand for ?
__label__nan	Where are zebras most likely found ?
__label__nan	Which Ventura County police department seized the largest cocaine shipment in it 's history ?
__label__nan	Who is Charles Lindbergh ?
__label__nan	What is so powerful about Power Bars ?
__label__nan	How many tiles did the Space Shuttle Columbia lose on its second flight ?
__label__nan	Rotary engine cars were made by what company ?
__label__nan	Who is the president of Bolivia ?
__label__nan	Who is the prime minister of Japan ?
__label__nan	Why did the Globe Theatre burn down ?
__label__nan	What is a fear of being dirty ?
__label__nan	What countries have the best math students ?
__label__nan	How do you get a girl to have sex with you ?
__label__nan	How do boats float ?
__label__nan	Who invented basketball ?
__label__nan	What Asian gulf were the destroyers Maddox and C Turner Joy shot up in ?
__label__nan	What does CNN stand for ?
__label__nan	How many people hike ?
__label__nan	Who is Snoopy 's arch-enemy ?
__label__nan	What determines the value of the pearl ?
__label__nan	What 's the origin of the word ` news ' ?
__label__nan	What is the historical relationship of Catholic Church and bingo ?
__label__nan	What series of trials followed World War II ?
__label__nan	What is 55 times sweeter than cane sugar ?
__label__nan	How many layers does a bottle of Yoo-Hoo settle into ?
__label__nan	What Lewis Carroll book introduced Humpty Dumpty to the world ?
__label__nan	What is the origin of the term `` The Brooklyn Side '' in bowling ?
__label__nan	How long has L.L. Cool J. been married ?
__label__nan	What color are the castellated walls of the Kremlin ?
__label__nan	Who won two gold medals in skiing in the Olympic Games in Calgary ?
__label__nan	What month of the year is there no television in Iceland ?
__label__nan	What company tabulates the ballots in voting for the Academy Awards ?
__label__nan	What predators exist on Antarctica ?
__label__nan	What is meant by the term `` yield to maturity '' in reference to bonds ?
__label__nan	What Hall of Fame pitcher started three World Series Games for the New York Yankees in 1962 ?
__label__nan	Who betrayed Norway to the Nazis ?
__label__nan	What 's the closest G2 Spectrum Yellow Dwarf to Earth ?
__label__nan	What are the benefits of home school ?
__label__nan	How much was the minimum wage in 1991 ?
__label__nan	What is Compaq 's mission statement ?
__label__nan	What is the wingspan of a condor ?
__label__nan	What does the Latin ante mortem mean ?
__label__nan	What do the red-and-white stripes on a barbershop pole stand for ?
__label__nan	How many people did Randy Craft kill ?
__label__nan	How many boys play the game in Winslow Homer 's 1872 painting Snap the Whip ?
__label__nan	When did the `` Star-Spangled Banner '' become the national anthem ?
__label__nan	Which hair care product told us `` hate that gray , wash it away '' ?
__label__nan	How do you pronounce `` Tzimisce '' ?
__label__nan	What country was Sir Edmund Hillary born in ?
__label__nan	Whose singing voice was dubbed in for Natalie Wood in West Side Story and Audrey Hepburn in My Fair Lady ?
__label__nan	Which presidents of the USA were Masons ?
__label__nan	What astronomical phenomenon takes place in Jan. 1999 ?
__label__nan	How do you recognize anorexia ?
__label__nan	How much does it cost , average or whatever is available , to produce and send junk mail catalogues in the US ? , DT CD NN NN ,
__label__nan	What kind of suit did true hepcats wear in 1942 ?
__label__nan	How many emperors were there in the Roman Empire ?
__label__nan	What fast food is prepared with a `` secret blend of 11 herbs and spices ? ''
__label__nan	What was John F. Kennedy 's 1960 campaign song ?
__label__nan	How many calories are in a tomato ?
__label__nan	Who was Garrett Morgan married to ?
__label__nan	What English queen had six fingers on one hand ?
__label__nan	What 's the only work by Michelangelo that bears his signature ?
__label__nan	What mystery writer penned `` ...the glory that was Greece , and the grandeur that was Rome '' ?
__label__nan	What businesses or agencies would do an employment verification ?
__label__nan	Who served as inspiration for the schoolteacher portrayed by Robin Williams in `` Dead Poets Society '' ?
__label__nan	What was Fred Astaire 's dancing partner 's name ?
__label__nan	When is Dick Clark 's birthday ?
__label__nan	How many years of schooling after highschool does it take to become a neurosurgeon ?
__label__nan	What happened in the city of Dogtown in 1899 ?
__label__nan	What are amicable numbers ?
__label__nan	What species is a colt ?
__label__nan	What U.S. city is The Queen of the Pacific ?
__label__nan	What was the U.S. highway death toll in 1969 ?
__label__nan	How many times has `` Louie , Louie '' been recorded ?
__label__nan	What U.S. Air Force general led the first bombing raid over Tokyo ?
__label__nan	When was the first practical commercial typewriter marketed ?
__label__nan	What is the brand name of the chemical daminozide ?
__label__nan	What are the top ten most common girl names in the US ?
__label__nan	What is the poetic meter of blank verse ?
__label__nan	Who is the voice of Miss Piggy ?
__label__nan	How many cullions does a male have ?
__label__nan	What field sport did dentist William Beers promote and write a standard book of rules for ?
__label__nan	Who is the leader of India ?
__label__nan	Why do people get calluses ?
__label__nan	What is the origin of the expression `` tout de suite '' ?
__label__nan	Jude Law acted in which film ?
__label__nan	Who is the man behind the pig-the man who pulls the strings and speaks for Miss Piggy ?
__label__nan	What four tournaments make up tennis ' Grand Slam ?
__label__nan	What is RCD ?
__label__nan	What would happen to Canada if Quebec separated ?
__label__nan	In the past 8 years who have the MVP players for the NHL been ?
__label__nan	Why are there letters on the telephone ? Why are there no Q or Z ?
__label__nan	What U.S. state has the most blondes ?
__label__nan	How many people in Tucson ?
__label__nan	What Caribbean island is northeast of Trinidad ?
__label__nan	Who are the two sons of Ozzie and Harriet Nelson ?
__label__nan	What river runs through Colorado , Kansas , and Oklahoma ?
__label__nan	What good are mosquitoes ?
__label__nan	What is the Peloponnesian League ?
__label__nan	What is the snowiest city in the U.S. ?
__label__nan	Who is the `` Queen Mother '' ?
__label__nan	In Sinclair Lewis ' `` Main Street , '' what was the name of the typical American town ?
__label__nan	Who danced into stardom with Fred Astaire in 1941 's You 'll Never Get Rich ?
__label__nan	What was Mao 's second name ?
__label__nan	What 's the mystery of the Bermuda Triangle ?
__label__nan	What U.S. state are the Finger Lakes in ?
__label__nan	Who was Jane Goodall ?
__label__nan	What is the average salary of a paleontologist ?
__label__nan	What are differences between 1980 and 1990 ?
__label__nan	What excuse did the NATO people give for hitting the Chinese embassy ?
__label__nan	Who is the actress Bette Davis once said she wished she looked like ?
__label__nan	What is tumbled marble ?
__label__nan	What class is categorized as the bourgeoisie ?
__label__nan	What is a phalanx ?
__label__nan	What is another name for nearsightedness ?
__label__nan	What film opens with an assassin tumbling from the Seattle Space Needle ?
__label__nan	What plants are found in an estuary ?
__label__nan	What is Dick Clark 's date of birth ?
__label__nan	Who 's the lead singer of the Led Zeppelin band ?
__label__nan	How old was Stevie Wonder when he signed with Motown Records ?
__label__nan	What type of bridge is the Golden Gate Bridge ?
__label__nan	Where does most of the marijuana entering the United States come from ?
__label__nan	When is the Thai New Year ?
__label__nan	What kind of flowers does detective Nero Wolfe raise ?
__label__nan	Who produces Spumante ?
__label__nan	What 's the largest letter in Salvador Dali 's signature ?
__label__nan	What is the largest island in the Mediterranean Sea ?
__label__nan	What is a swatch ?
__label__nan	What does the number 33 on the Rolling Rock beer bottle mean ?
__label__nan	What was the name of Darth Vader 's son ?
__label__nan	What fraction of a beaver 's life is spent swimming ?
__label__nan	What constitutes an adult ?
__label__nan	Who created the character James Bond ?
__label__nan	What longtime game show host dropped dead while jogging in Central Park in 1984 ?
__label__nan	Who played for the Chicago Bears , Houston Oilers and Oakland Raiders in a 26-year pro football career ?
__label__nan	What island group contains Jersey , Guernsey , Sark and Herm ?
__label__nan	Who is Westview High 's band director in Funky Winkerbean ?
__label__nan	What is the difference between the Koran and The Bible ?
__label__nan	What 's the most delicate-tasting member of the onion family ?
__label__nan	What does JESSICA mean ?
__label__nan	How loud is thunder ?
__label__nan	Where can I find info on research being done on oilseeds thru genetics ?
__label__nan	What are the three most populated countries in the world ?
__label__nan	What is the fastest-growing comic strip of all time ?
__label__nan	Who created the World Wide Web , WWW ?
__label__nan	What soft drink held a national flavor poll in 1967 ?
__label__nan	What is the origin of the atom ?
__label__nan	What team did Babe Ruth play his first major league game for ?
__label__nan	What did the pyramid-builders of Egypt mainly eat ?
__label__nan	Which of the following was Rhodes Scholar ?
__label__nan	Which two states enclose Chesapeake Bay ?
__label__nan	What major Victorian novelist spent as much time working for the post office as he did writing ?
__label__nan	Who made the first airplane ?
__label__nan	Why do USA fax machines not work in UK , NNP ?
__label__nan	What caused an adjournment of the 25th anniversary session of the United Nations General Assembly ?
__label__nan	What are some good exercises for kids to do ?
__label__nan	What exactly is the purpose of the anteater ?
__label__nan	How do I get a complete list of all the people that are living with the last name Kilvington ?
__label__nan	What Leoncavallo opera features a prologue by a clown ?
__label__nan	What Don McLean song laments the day Buddy Holly died ?
__label__nan	How many seats does the Batmobile sport ?
__label__nan	What does NAFTA stand for ?
__label__nan	Name the organization that is presided by a Security Council .
__label__nan	Where is it planned to berth the merchant ship , Lane Victory , which Merchant Marine veterans are converting into a floating museum ?
__label__nan	What country is Mount Everest in ?
__label__nan	What are the four most widely-used languages in North America ?
__label__nan	What holidays or observances are celebrated in Italy ?
__label__nan	What are all the different types of pizza ?
__label__nan	Which college did Dikembe Mutombo attend ?
__label__nan	What is celebrated during the week of February 21-27 ?
__label__nan	What Indian tribe is F Troop perpetually doing battle with ?
__label__nan	What is ethylene ?
__label__nan	What is the origin of U.S. Army sergeant 's stripes ?
__label__nan	What continent pushes up the Executive Committee mountain range ?
__label__nan	What TV series changed the names to protect the innocent ?
__label__nan	What beer 's name is translated as `` lion brew '' ?
__label__nan	What is the name of the Indian who became prime minister by beating Mrs. Gandhi in the 1977 election ?
__label__nan	What does the word affiant mean ?
__label__nan	What do players try to do when the music stops in a game of musical chairs ?
__label__nan	What robust U.S. President imported his own instructor after seeing a judo match ?
__label__nan	Who wrote the poem that starts `` I love your lips when they 're wet with wine and red with a warm desire '' ?
__label__nan	Where did Sarge Steel get his metal hand ?
__label__nan	What 's the longest river in Canada ?
__label__nan	How close a cousin was Franklin D. to Theodore Roosevelt ?
__label__nan	What Spanish artist painted Crucifixion ?
__label__nan	What does an echidna look like ?
__label__nan	What mountainous region of the world is the Lhasa Apso dog native to ?
__label__nan	How long does it take the moon to revolve around the Earth ?
__label__nan	What was the name of the peace agreement imposed on Germany after World War I ?
__label__nan	What product features a frog that says `` dig 'em '' ?
__label__nan	How many people died on South Carolina highways in 1998 ?
__label__nan	What comedienne calls her sister-in-law Captain Bligh and her mother-in-law Moby Dick ?
__label__nan	What U.S. vice-president said : `` Some newspapers dispose of their garbage by printing it '' ?
__label__nan	What makes thunder ?
__label__nan	How long does cocaine stay in your system ?
__label__nan	What does the word `` opera '' mean ?
__label__nan	What city is . KDGE Radio located in ?
__label__nan	What are the environmental influences on plant genetics ?
__label__nan	What concerts are held in New York this week ?
__label__nan	What are liver enzymes ?
__label__nan	Where could I go to take a ride on a steam locomotive ?
__label__nan	What city is found in the city of OZ ?
__label__nan	What was the verdict in the 1925 trial of John T. Scopes ?
__label__nan	Who invented the electric guitar ?
__label__nan	Who was the tallest U.S. president ?
__label__nan	Who was the girl in Peter Sellers 's soup ?
__label__nan	What is the difference between khaki and chino ?
__label__nan	How come light bulbs go out ?
__label__nan	Which city did Christian Crusaders fight to recapture from the Muslims ?
__label__nan	What is the formula to calculate pi ?
__label__nan	What are the Cleveland Indians also called ?
__label__nan	Where is Rider College located ?
__label__nan	What chocolate company gives you a one-pound kiss ?
__label__nan	What is false consciousness ?
__label__nan	How long does it take light to reach the Earth from the Sun ?
__label__nan	How did water appear on the earth ?
__label__nan	Where is the Valley of the Kings ?
__label__nan	What line of candy products included Super Skrunch and Peanut Butter Oompas ?
__label__nan	What 's the American dollar equivalent for 8 pounds in the U.K. ?
__label__nan	What is a fear of worms ?
__label__nan	What is average salary of restaurant manager in United States ?
__label__nan	What film did Lee Marvin win the 1965 best actor Oscar for ?
__label__nan	How do I check if my modem is v.9 compatible ?
__label__nan	How does the chain of command work inside an US army Apache helicopter ?
__label__nan	How old is Bernadette Peters ?
__label__nan	What is the nickname for the state of Mississippi ?
__label__nan	What does the Statue of Liberty wear on her feet ?
__label__nan	Who shot Billy the Kid ?
__label__nan	Why are the U.S. presidential elections held in November ?
__label__nan	How did the Hohenzollerns build their power around 17 ?
__label__nan	What state has the most Indians ?
__label__nan	When did President Kennedy , Lee Harvey Oswald , and Jack Ruby all die ?
__label__nan	What drug is often used to treat AIDS patients ?
__label__nan	How many casinos are in Atlantic City , NJ ?
__label__nan	What famous events have happened on March 27 ?
__label__nan	What rabbit got its name because its ears resembled those of a jackass ?
__label__nan	What country has the highest arson rate ?
__label__nan	Which of the Seven Dwarfs comes first alphabetically ?
__label__nan	What high school does Archie attend ?
__label__nan	How many rings are there on a five-zone archery target ?
__label__nan	What Peruvian city is home to the mummified body of Francisco Pizarro ?
__label__nan	What is difference between a poster and a print ?
__label__nan	What are some ways to help someone with Chicken Pox ?
__label__nan	What is `` Vocal Sampling '' ?
__label__nan	What major airline has the best safety record in the world ?
__label__nan	What famous New York City mayor wrote the hit song , `` Will You Love Me in December as You Do in May ? ''
__label__nan	Who is the Incredible Hulk in reality ?
__label__nan	What is one of the languages spoken by the Sioux called ?
__label__nan	What type of animal is the easiest kept pet there is ?
__label__nan	Where did Luther display his `` Ninety-Five Theses '' ?
__label__nan	What debts did Qintex group leave ?
__label__nan	What killed Bob Marley ?
__label__nan	Who is the Voyager project manager ?
__label__nan	Who created the comic strip , `` Garfield '' ?
__label__nan	What tale has the moral : `` He who wants everything gets nothing '' ?
__label__nan	What is the origin of the name Katie ?
__label__nan	How many lakes are there on the Earth ?
__label__nan	When did the American Civil War end ?
__label__nan	What was Thatcher 's first name ?
__label__nan	How deep is a fathom ?
__label__nan	Why can 't you taste anything when you have a cold ?
__label__nan	How long is the border between Canada and the 48 conterminous states ?
__label__nan	What is the web address at which I can find the e-mail address of a member of the US House of Representatives ?
__label__nan	What is Head Start ?
__label__nan	Who was the Secretary of War in the Civil War during the Battle of Gettysburg ?
__label__nan	What color is `` ash '' ?
__label__nan	Where do the adventures of `` The Swiss Family Robinson '' take place ?
__label__nan	What state was named the Green Mountain state ?
__label__nan	What is a fear of weakness ?
__label__nan	Where can I find free piano scores for popular music ?
__label__nan	What were the first words spoken on a film sound track ?
__label__nan	What creature scares people in the film `` Jaws '' ?
__label__nan	What is the origin of the name Igor ?
__label__nan	Who was credited with saying : `` I never met a man I did not like '' ?
__label__nan	Who is the fastest swimmer in the world ?
__label__nan	How many Americans fought for the British in the American Revolution ?
__label__nan	What attorney-general ordered the closing of Alcatraz ?
__label__nan	For what reason did the Shea & Gould law firm close their L.A. office ?
__label__nan	How can I gain access to a spy satelite ?
__label__nan	What is p.m. an abbreviation for , as in 5 p.m. ?
__label__nan	What 's another name for aspartame ?
__label__nan	Who 's the twin brother of the Greek goddess Artemis ?
__label__nan	When was the women 's suffrage amendment ratified ?
__label__nan	What former royal palace has served as a granary , prison , arsenal , leper colony , mint , telegraph station and whorehouse before becoming an art museum ?
__label__nan	What two states is Washington D.C. between ?
__label__nan	What 's the farthest planet from the sun ?
__label__nan	What was the name of the Protestant revolt against the supremacy of the Pope ?
__label__nan	On average , how long time does it take to type a screenplay ?
__label__nan	What was the nickname of Frederick I , Holy Roman Emperor and King of Germany ?
__label__nan	Where were the 196 Summer Olympics held ?
__label__nan	What are the odds of giving birth to twins ?
__label__nan	What is film noir ?
__label__nan	Who makes the `` cross-your-heart bra '' ?
__label__nan	What mayor made so many TV appearances he was asked to join AFTRA in 1984 ?
